,loan_id,loan_amount,loan_duration,installment_amount,fund_transfer_ts,application_id
3077,2005021650376.0,16032.0,1.0,16192.0,2021-12-12 06:04:10.901274+00:00,2004027199079.0
3078,,4500000.0,9.0,725000.0,2021-11-30 00:05:47.077211+00:00,2004026937319.0
3079,2005020840587.0,6000000.0,8.0,1110000.0,2021-06-20 09:07:38.052600+00:00,2004026853784.0
3080,,366316.0,3.0,147000.0,2022-01-02 13:42:08.994514+00:00,2004026357385.0
3081,2005021949033.0,500000.0,6.0,113000.0,2022-01-22 10:00:36.931306+00:00,2004026147446.0
3082,2005021112074.0,500000.0,3.0,196000.0,2021-09-16 04:25:44.887197+00:00,2004027500265.0
3083,2005021284622.0,4000000.0,8.0,700000.0,2021-10-19 13:58:41.877582+00:00,2004026510879.0
3084,2005021262363.0,4000000.0,6.0,946000.0,2021-10-14 12:19:27.608067+00:00,2004027801859.0
3085,2005021244125.0,26184.0,1.0,27449.0,2021-10-11 03:48:40.860653+00:00,2004026351553.0
3086,2005021257496.0,600000.0,4.0,198000.0,2021-10-13 12:31:36.566599+00:00,2004027808199.0
3087,2005021358084.0,108065.0,2.0,62000.0,2021-10-31 04:19:18.214560+00:00,2004026540462.0
3088,2005021429568.0,300000.0,3.0,118000.0,2021-11-10 08:20:42.651592+00:00,2004028082208.0
3089,2005021221568.0,500000.0,6.0,118000.0,2021-10-08 01:19:47.633448+00:00,2004027703346.0
3090,2005021358099.0,211053.0,3.0,78000.0,2021-10-31 04:45:03.277626+00:00,2004026540880.0
3091,2005021288945.0,151436.0,3.0,61000.0,,2004026987366.0
3092,2005020787611.0,500000.0,5.0,140000.0,2021-05-27 12:21:17.766092+00:00,2004025693298.0
3093,2005020794565.0,500000.0,5.0,140000.0,2021-05-31 05:11:16.465073+00:00,2004025693298.0
3094,2005021228417.0,106868.0,1.0,112852.0,2021-10-08 16:05:32.476095+00:00,2004025693298.0
3095,2005021345574.0,2700000.0,6.0,639000.0,2021-10-29 09:46:59.680201+00:00,2004026393614.0
3096,2005021289062.0,2000000.0,5.0,500000.0,2021-10-20 12:34:21.556179+00:00,2004025574618.0
3097,2005021569583.0,1000000.0,9.0,161000.0,2021-11-30 02:13:50.871199+00:00,2004026020036.0
3098,2005021362094.0,53211.0,1.0,57059.0,2021-10-31 14:45:32.297551+00:00,2004025892645.0
3099,2005021431118.0,300000.0,3.0,121000.0,2021-11-10 11:55:08.407737+00:00,2004026162153.0
3100,2005021306769.0,207263.0,2.0,118000.0,2021-10-24 03:05:31.368690+00:00,2004026987366.0
3101,2005021331469.0,53000.0,1.0,57328.0,2021-10-27 16:28:57.614253+00:00,
3102,2005021545547.0,105789.0,2.0,59000.0,2021-11-25 23:46:45.686236+00:00,2004026677018.0
3103,2005022032740.0,52957.0,1.0,55181.0,2022-02-02 16:30:10.892575+00:00,2004028087675.0
3104,2005021359292.0,1100000.0,9.0,177000.0,2021-10-31 08:12:15.663479+00:00,2004027809834.0
3105,2005021548927.0,694211.0,2.0,395000.0,2021-11-26 07:35:48.885705+00:00,2004026677018.0
3106,2005021289817.0,151473.0,3.0,59000.0,2021-10-20 15:34:19.356692+00:00,2004027792593.0
3107,2005021330938.0,53000.0,1.0,57328.0,2021-10-27 14:31:06.981858+00:00,2004025892645.0
3108,2005021304626.0,53000.0,1.0,57823.0,2021-10-23 12:21:47.766865+00:00,2004025892645.0
3109,2005021569831.0,400000.0,3.0,161000.0,2021-12-01 01:22:10.903717+00:00,2004026034694.0
3110,2005021305621.0,,3.0,124000.0,2021-10-24 00:15:36.697707+00:00,2004027758837.0
3111,2005021305510.0,103474.0,1.0,111958.0,2021-10-23 18:12:15.953342+00:00,2004025815055.0
3112,2005022048304.0,103632.0,1.0,108468.0,2022-02-04 16:41:42.026573+00:00,2004028264499.0
3113,2005021331487.0,53000.0,1.0,57328.0,2021-10-27 16:50:25.309817+00:00,2004025892645.0
3114,2005021450972.0,2500000.0,6.0,566000.0,2021-11-13 00:21:19.229451+00:00,2004028082208.0
3115,2005021646039.0,500000.0,2.0,285000.0,2021-12-11 10:14:26.267102+00:00,2004027252741.0
3116,2005022010262.0,472393.0,4.0,136000.0,2022-01-31 00:42:14.323819+00:00,2004026691463.0
3117,2005021304682.0,53000.0,1.0,57823.0,2021-10-23 12:34:55.106807+00:00,2004025892645.0
3118,2005021362145.0,211579.0,3.0,81000.0,2021-10-31 14:53:56.905666+00:00,2004027443741.0
3119,2005021304703.0,53000.0,1.0,57823.0,2021-10-23 12:40:38.422815+00:00,2004025892645.0
3120,2005021432416.0,500000.0,5.0,140000.0,2021-11-10 14:26:19.105537+00:00,2004027917286.0
3121,2005021361869.0,53211.0,1.0,57059.0,2021-10-31 13:54:30.352108+00:00,2004025892645.0
3122,2005021650714.0,1500000.0,8.0,262000.0,2021-12-12 07:19:35.043292+00:00,2004026038292.0
3123,2005021429825.0,53789.0,1.0,55617.0,2021-11-10 08:58:10.449864+00:00,2004025866071.0
3124,2005021860619.0,500000.0,4.0,165000.0,2022-01-11 04:32:38.746370+00:00,2004026699195.0
3125,2005021949245.0,103632.0,1.0,110022.0,2022-01-22 10:19:47.628457+00:00,2004026353074.0
3126,2005021721274.0,27368.0,1.0,29858.0,2021-12-22 12:53:25.248712+00:00,2004027820962.0
3127,2005021304734.0,53000.0,1.0,57823.0,,2004025892645.0
3128,2005021587892.0,526895.0,5.0,142000.0,2021-12-02 10:34:22.126231+00:00,2004025709187.0
3129,2005020864214.0,2500000.0,6.0,566000.0,2021-06-30 11:20:12.284830+00:00,2004026769171.0
3130,2005021302262.0,300000.0,2.0,174000.0,2021-10-23 04:36:08.238382+00:00,2004027765275.0
3131,2005020808492.0,600000.0,6.0,148000.0,2021-06-06 08:26:58.856297+00:00,2004026524585.0
3132,2005021451577.0,1000000.0,3.0,403000.0,2021-11-13 01:07:21.090324+00:00,2004027606727.0
3133,2005021878732.0,,9.0,1026000.0,2022-01-13 03:22:43.984073+00:00,2004027142513.0
3134,2005021650834.0,21632.0,1.0,22713.0,2021-12-12 07:34:00.011872+00:00,2004026545972.0
3135,2005021101391.0,500000.0,3.0,196000.0,2021-09-13 10:40:06.581747+00:00,2004027363272.0
3136,2005021304768.0,53000.0,1.0,,2021-10-23 12:56:13.859760+00:00,2004025892645.0
3137,2005020870165.0,547368.0,6.0,118000.0,2021-07-02 14:53:55.974992+00:00,2004026769171.0
3138,2005022119589.0,3000000.0,6.0,710000.0,2022-02-14 06:26:13.847816+00:00,2004026477517.0
3139,2005021378787.0,1000000.0,5.0,280000.0,2021-11-03 05:08:12.667007+00:00,2004028047112.0
3140,2005021184906.0,300000.0,3.0,124000.0,2021-10-02 07:32:14.689312+00:00,2004027223683.0
3141,2005021651278.0,43053.0,1.0,44344.0,2021-12-12 08:52:34.254650+00:00,2004025866071.0
3142,2005021168933.0,350000.0,2.0,206000.0,2021-09-30 01:51:45.810913+00:00,2004026915888.0
3143,2005021451580.0,300000.0,2.0,171000.0,2021-11-13 01:12:18.777873+00:00,2004026806506.0
3144,2005021362214.0,2000000.0,9.0,322000.0,2021-10-31 15:16:56.757481+00:00,2004026022724.0
3145,2005021429844.0,21579.0,1.0,22298.0,2021-11-10 09:00:51.089494+00:00,2004026020036.0
3146,,1053684.0,5.0,263000.0,2022-01-02 11:38:45.863834+00:00,2004027139331.0
3147,2005021451785.0,108118.0,2.0,62000.0,2021-11-13 01:13:49.953506+00:00,2004028179014.0
3148,2005021451923.0,2700000.0,6.0,612000.0,2021-11-13 01:25:50.298418+00:00,2004028182477.0
3149,2005021431758.0,500000.0,6.0,118000.0,2021-11-10 13:02:43.085655+00:00,2004026162153.0
3150,2005021361444.0,1500000.0,3.0,620000.0,2021-10-31 12:32:08.668879+00:00,2004027223683.0
3151,2005021244717.0,53684.0,1.0,55938.0,2021-10-11 05:08:40.178327+00:00,2004025835974.0
3152,2005022010210.0,3450101.0,6.0,816000.0,2022-01-31 01:12:29.703529+00:00,2004026677018.0
3153,2005021533861.0,54043.0,1.0,58474.0,2021-11-23 20:45:20.009001+00:00,2004025693298.0
3154,2005021361939.0,53211.0,1.0,57059.0,2021-10-31 14:08:08.372726+00:00,2004025892645.0
3155,2005021362518.0,63151.0,1.0,68371.0,2021-10-31 17:13:44.358618+00:00,
3156,2005021442711.0,3300000.0,4.0,1056000.0,2021-11-12 05:00:37.823356+00:00,2004026314580.0
3157,2005021451954.0,1000000.0,3.0,393000.0,2021-11-13 01:25:50.413307+00:00,2004026770549.0
3158,2005021430079.0,300000.0,3.0,124000.0,2021-11-10 09:35:35.876724+00:00,2004028119486.0
3159,2005021102650.0,1000000.0,4.0,310000.0,2021-09-13 15:44:57.823662+00:00,2004027390597.0
3160,2005021110342.0,1000000.0,4.0,310000.0,2021-09-15 13:05:45.575013+00:00,2004027390597.0
3161,2005021324343.0,1000000.0,2.0,590000.0,2021-10-27 00:08:00.177633+00:00,2004027337554.0
3162,2005021389235.0,400000.0,4.0,132000.0,2021-11-05 00:05:01.685871+00:00,2004026118497.0
3163,2005021410078.0,,9.0,598000.0,2021-11-08 07:02:25.485214+00:00,2004025921697.0
3164,2005020690689.0,2000000.0,9.0,322000.0,2021-03-17 03:29:57.590118+00:00,2004026022724.0
3165,2005021791333.0,400000.0,3.0,169000.0,2022-01-02 15:16:50.468594+00:00,2004027199079.0
3166,2005021362716.0,53211.0,1.0,56935.0,2021-10-31 19:46:16.270831+00:00,2004025892645.0
3167,2005021762156.0,600000.0,6.0,136000.0,2021-12-30 02:18:35.598047+00:00,2004026353074.0
3168,,53684.0,1.0,56368.0,2021-11-02 12:55:36.489541+00:00,2004026769171.0
3169,2005022096600.0,1682474.0,5.0,471000.0,2022-02-11 09:09:30.616071+00:00,2004028262525.0
3170,2005021305970.0,53789.0,1.0,58307.0,2021-10-24 00:57:36.512495+00:00,2004027381789.0
3171,2005021321852.0,500000.0,3.0,206000.0,2021-10-26 11:02:50.545393+00:00,2004026083268.0
3172,2005022010844.0,1000000.0,6.0,216000.0,2022-01-31 02:20:40.858608+00:00,2004028394307.0
3173,2005021323083.0,53000.0,1.0,57452.0,2021-10-26 13:42:11.493509+00:00,
3174,2005021552574.0,1000000.0,9.0,161000.0,2021-11-27 00:09:57.180172+00:00,2004026020036.0
3175,2005021376961.0,600000.0,8.0,105000.0,2021-11-03 00:10:42.800372+00:00,2004027809834.0
3176,2005021323091.0,400000.0,2.0,,2021-10-26 13:47:46.660131+00:00,2004026972682.0
3177,2005021135322.0,500000.0,4.0,165000.0,2021-09-23 00:45:21.031235+00:00,2004026131678.0
3178,2005021319520.0,19895.0,1.0,21844.0,2021-10-26 06:30:24.085653+00:00,2004026987366.0
3179,2005021371917.0,1000000.0,2.0,570000.0,2021-11-02 04:47:41.357986+00:00,2004027416829.0
3180,2005021461465.0,53211.0,1.0,55428.0,2021-11-13 12:54:11.290909+00:00,2004026472160.0
3181,2005021461654.0,53211.0,1.0,55428.0,2021-11-13 13:16:21.333117+00:00,2004026472160.0
3182,2005021496748.0,53211.0,1.0,55020.0,2021-11-17 13:41:43.226312+00:00,2004026472160.0
3183,2005021143813.0,300000.0,3.0,118000.0,2021-09-24 12:52:40.775132+00:00,2004027400828.0
3184,2005021497835.0,53211.0,1.0,54807.0,2021-11-17 18:14:20.400428+00:00,2004026472160.0
3185,2005021375568.0,105789.0,2.0,60000.0,2021-11-02 13:02:43.429336+00:00,2004026493724.0
3186,2005021323167.0,53000.0,1.0,57452.0,2021-10-26 13:54:06.322429+00:00,2004025892645.0
3187,2005021176478.0,3500000.0,6.0,828000.0,2021-10-01 05:45:37.996969+00:00,2004027525199.0
3188,2005020749784.0,318421.0,6.0,65000.0,2021-05-04 06:41:07.571854+00:00,2004026020036.0
3189,2005021223974.0,52905.0,1.0,54880.0,2021-10-08 07:00:30.687929+00:00,2004026020036.0
3190,2005020803773.0,318421.0,6.0,65000.0,2021-06-04 04:23:32.863440+00:00,2004026020036.0
3191,2005021291133.0,52905.0,1.0,53963.0,2021-10-21 03:16:19.478677+00:00,2004026020036.0
3192,2005021534406.0,500000.0,5.0,140000.0,2021-11-24 01:14:02.897137+00:00,2004025693298.0
3193,2005021378452.0,53211.0,1.0,56687.0,2021-11-03 04:08:55.380739+00:00,2004025892645.0
3194,2005021110113.0,105842.0,2.0,59000.0,2021-09-15 12:17:33.105634+00:00,2004026545972.0
3195,2005021323271.0,53000.0,1.0,57452.0,2021-10-26 14:15:09.642727+00:00,2004025892645.0
3196,2005020797001.0,6000000.0,6.0,1420000.0,2021-06-01 04:14:11.008252+00:00,2004026709710.0
3197,2005021651762.0,3000000.0,6.0,710000.0,2021-12-12 10:24:51.112830+00:00,2004026314580.0
3198,2005021570442.0,2000000.0,4.0,620000.0,2021-11-30 04:52:26.408682+00:00,2004027566941.0
3199,2005021317802.0,797881.0,3.0,313000.0,2021-10-26 04:12:06.165281+00:00,2004027139331.0
3200,2005021320865.0,6000000.0,6.0,1420000.0,2021-10-26 09:12:47.765000+00:00,2004026709710.0
3201,2005021807623.0,26184.0,1.0,27912.0,2022-01-05 01:54:50.619523+00:00,2004027525199.0
3202,2005021552773.0,53000.0,1.0,57328.0,2021-11-27 00:26:08.672614+00:00,2004025892645.0
3203,2005021319721.0,,3.0,202000.0,2021-10-26 06:51:00.003721+00:00,2004027443741.0
3204,2005021523021.0,350000.0,3.0,144000.0,2021-11-22 00:12:25.669667+00:00,2004027758837.0
3205,2005021377108.0,211105.0,3.0,83000.0,2021-11-02 23:52:35.082650+00:00,2004026162153.0
3206,2005021377111.0,263737.0,3.0,106000.0,2021-11-02 23:53:03.936060+00:00,2004025892645.0
3207,2005021323341.0,53000.0,1.0,57452.0,2021-10-26 14:29:37.919348+00:00,2004025892645.0
3208,2005021328516.0,1000000.0,2.0,580000.0,2021-10-27 09:20:51.311689+00:00,2004026831226.0
3209,2005021319772.0,1000000.0,3.0,393000.0,2021-10-26 07:00:29.808107+00:00,2004026111896.0
3210,2005021316847.0,53158.0,1.0,57623.0,2021-10-25 21:19:01.338137+00:00,2004025892645.0
3211,2005021316848.0,53158.0,1.0,57623.0,2021-10-25 21:19:57.355575+00:00,
3212,2005021377136.0,53211.0,1.0,56687.0,2021-11-02 23:59:20.302789+00:00,2004025892645.0
3213,2005021292109.0,53211.0,1.0,55552.0,2021-10-21 06:23:15.244632+00:00,2004027590645.0
3214,2005021273793.0,158474.0,3.0,62000.0,2021-10-17 05:47:09.398889+00:00,2004027590645.0
3215,2005021139086.0,211105.0,3.0,80000.0,2021-09-23 21:40:57.103757+00:00,2004027349574.0
3216,2005021043185.0,5500000.0,6.0,1246000.0,2021-08-29 08:22:14.089757+00:00,2004027349574.0
3217,2005021325928.0,11579.0,1.0,12389.0,2021-10-27 03:51:47.637434+00:00,2004025835974.0
3218,2005020817960.0,497368.0,,102000.0,2021-06-10 12:08:32.070306+00:00,2004026691463.0
3219,2005021532307.0,300000.0,3.0,121000.0,2021-11-24 02:00:31.003471+00:00,2004026806506.0
3220,2005022011061.0,11579.0,1.0,12470.0,2022-01-31 02:44:35.535269+00:00,2004026118497.0
3221,2005021651923.0,57742.0,1.0,60860.0,2021-12-12 10:49:33.523921+00:00,2004026987366.0
3222,2005021323422.0,41053.0,1.0,44884.0,2021-10-26 14:57:57.117806+00:00,2004026860219.0
3223,2005021553080.0,53000.0,1.0,57328.0,2021-11-27 01:28:33.444119+00:00,
3224,2005021044902.0,106421.0,2.0,60000.0,2021-08-29 22:46:15.244172+00:00,2004026148999.0
3225,2005021328626.0,527474.0,3.0,202000.0,2021-10-27 09:23:21.270641+00:00,2004027443741.0
3226,2005021587648.0,2000000.0,5.0,560000.0,2021-12-02 10:12:28.908728+00:00,2004028366894.0
3227,2005021227219.0,53158.0,1.0,56382.0,2021-10-08 12:17:52.431084+00:00,2004027057596.0
3228,2005021553292.0,,7.0,1542000.0,2021-11-27 02:09:41.759208+00:00,2004026022724.0
3229,2005021651971.0,85158.0,1.0,89756.0,2021-12-12 10:59:38.148587+00:00,2004026987366.0
3230,2005021433808.0,22105.0,1.0,22768.0,2021-11-11 00:21:02.372481+00:00,2004025866071.0
3231,2005021105941.0,105842.0,3.0,40000.0,2021-09-14 11:53:15.753216+00:00,
3232,2005021143116.0,26184.0,1.0,27755.0,2021-09-24 10:24:47.817799+00:00,2004026661037.0
3233,2005022120967.0,53789.0,1.0,57823.0,2022-02-14 09:25:49.742140+00:00,2004027139331.0
3234,2005021553257.0,3500000.0,9.0,563000.0,2021-11-27 02:04:46.281684+00:00,2004026041407.0
3235,2005022011116.0,500000.0,5.0,125000.0,2022-01-31 02:55:42.623322+00:00,2004028394307.0
3236,2005021534722.0,263737.0,3.0,101000.0,2021-11-24 02:21:00.354119+00:00,2004027825172.0
3237,2005021346841.0,112581.0,2.0,65000.0,2021-10-29 12:28:37.437030+00:00,2004027607325.0
3238,2005020931619.0,2000000.0,4.0,620000.0,2021-07-27 03:41:14.802700+00:00,2004025809962.0
3239,2005022095803.0,105842.0,3.0,39000.0,2022-02-11 06:46:09.422629+00:00,2004026275326.0
3240,2005021949638.0,35788.0,1.0,38865.0,2022-01-22 11:00:12.588920+00:00,2004026545972.0
3241,2005021058063.0,264316.0,3.0,98000.0,2021-09-01 14:19:26.622826+00:00,2004026604307.0
3242,2005020940204.0,1000000.0,4.0,300000.0,2021-07-30 13:19:24.709618+00:00,2004026604307.0
3243,2005021377985.0,2500000.0,5.0,625000.0,2021-11-03 02:53:07.637585+00:00,2004026524022.0
3244,2005021378562.0,53211.0,1.0,,2021-11-03 04:29:48.353357+00:00,2004025892645.0
3245,2005021534796.0,2000000.0,4.0,660000.0,2021-11-24 02:44:08.473231+00:00,2004027229655.0
3246,2005020667888.0,1500000.0,9.0,241000.0,2021-02-20 02:19:38.555073+00:00,2004025858231.0
3247,2005021233916.0,27474.0,1.0,28792.0,2021-10-09 09:23:00.828215+00:00,2004026745192.0
3248,2005021146052.0,500000.0,2.0,285000.0,2021-09-25 03:02:36.348900+00:00,2004026824348.0
3249,2005021524800.0,300000.0,3.0,115000.0,2021-11-22 04:17:33.469274+00:00,2004025802732.0
3250,2005020708026.0,5500000.0,7.0,1060000.0,2021-04-01 06:31:16.963330+00:00,2004026275326.0
3251,2005020893608.0,2000000.0,6.0,453000.0,2021-07-12 09:13:58.157152+00:00,2004026768245.0
3252,2005020992757.0,400000.0,3.0,161000.0,2021-08-17 08:50:35.841582+00:00,2004026677018.0
3253,2005021378071.0,3500000.0,6.0,828000.0,2021-11-03 03:18:38.128535+00:00,2004028019734.0
3254,2005020653127.0,3500000.0,9.0,563000.0,2021-02-03 03:14:12.196501+00:00,2004025858231.0
3255,2005021309405.0,53000.0,1.0,57699.0,2021-10-24 11:28:19.849771+00:00,2004025892645.0
3256,2005021524623.0,500000.0,3.0,196000.0,2021-11-22 03:47:22.834681+00:00,2004027825172.0
3257,2005021362752.0,53211.0,1.0,56935.0,2021-10-31 20:42:30.353194+00:00,2004025892645.0
3258,2005021908715.0,52905.0,1.0,54068.0,2022-01-17 13:16:04.017755+00:00,2004028264499.0
3259,2005020883829.0,105842.0,3.0,40000.0,2021-07-08 10:04:33.060583+00:00,2004026803056.0
3260,2005021367339.0,3500000.0,9.0,563000.0,2021-11-01 10:45:27.387061+00:00,2004025858231.0
3261,2005021378640.0,53211.0,1.0,56687.0,2021-11-03 04:41:10.397131+00:00,2004025892645.0
3262,2005021363852.0,53211.0,1.0,56935.0,2021-11-01 02:32:39.705490+00:00,2004025892645.0
3263,2005021376606.0,51842.0,1.0,55712.0,2021-11-02 17:41:24.379186+00:00,2004026860219.0
3264,2005021554048.0,635789.0,2.0,362000.0,2021-11-27 04:19:43.807114+00:00,2004026931444.0
3265,2005021325485.0,12000000.0,9.0,1933000.0,2021-10-27 03:00:44.200463+00:00,2004025809962.0
3266,2005021309528.0,53000.0,1.0,57699.0,2021-10-24 12:08:16.326909+00:00,2004025892645.0
3267,2005021376634.0,105842.0,2.0,59000.0,2021-11-02 18:07:53.421708+00:00,2004026545972.0
3268,2005021652270.0,52905.0,1.0,54933.0,2021-12-12 12:04:52.389372+00:00,2004028264499.0
3269,2005021328150.0,527474.0,3.0,202000.0,2021-10-27 08:18:24.033314+00:00,2004027443741.0
3270,2005021364312.0,53211.0,1.0,56935.0,2021-11-01 03:49:19.284144+00:00,2004025892645.0
3271,2005022011276.0,15368.0,1.0,16551.0,2022-01-31 03:14:56.622155+00:00,2004026969034.0
3272,2005021309576.0,53000.0,1.0,57699.0,2021-10-24 12:22:19.777973+00:00,2004025892645.0
3273,2005021554132.0,526895.0,3.0,201000.0,2021-11-27 04:43:13.549818+00:00,2004027825172.0
3274,2005021670663.0,26690.0,1.0,,2021-12-16 09:09:32.741796+00:00,2004028087675.0
3275,2005021318802.0,526895.0,8.0,92000.0,2021-10-26 05:09:46.307780+00:00,2004026134257.0
3276,2005021328186.0,527474.0,3.0,202000.0,2021-10-27 08:24:50.205857+00:00,2004027443741.0
3277,2005021309603.0,53000.0,1.0,57699.0,2021-10-24 12:28:29.603994+00:00,2004025892645.0
3278,2005020821472.0,500000.0,5.0,140000.0,2021-06-12 00:08:29.228008+00:00,2004026131678.0
3279,2005021438538.0,105842.0,3.0,39000.0,2021-11-11 11:24:27.172205+00:00,2004026540880.0
3280,2005021318738.0,526895.0,8.0,92000.0,2021-10-26 04:56:38.292192+00:00,2004026134257.0
3281,2005021309619.0,26184.0,1.0,28592.0,2021-10-24 12:34:25.259817+00:00,2004027792593.0
3282,2005021326859.0,10453.0,1.0,11257.0,2021-10-27 05:42:12.580713+00:00,2004027608615.0
3283,2005021309618.0,53000.0,1.0,,2021-10-24 12:34:18.648299+00:00,2004025892645.0
3284,2005021309633.0,53000.0,1.0,57699.0,2021-10-24 12:42:33.402188+00:00,2004025892645.0
3285,2005021320070.0,53211.0,1.0,55836.0,2021-10-26 07:27:46.290434+00:00,2004026691463.0
3286,2005021341003.0,500000.0,2.0,290000.0,2021-10-29 00:06:13.972452+00:00,2004027758837.0
3287,2005021347097.0,158474.0,3.0,60000.0,2021-10-29 13:08:14.020814+00:00,2004026348762.0
3288,2005021323677.0,53000.0,1.0,57452.0,2021-10-26 16:20:56.254727+00:00,2004025892645.0
3289,2005021318857.0,526895.0,8.0,92000.0,2021-10-26 05:18:44.168468+00:00,2004026134257.0
3290,2005020786209.0,2000000.0,5.0,560000.0,2021-05-27 02:11:31.495149+00:00,2004025819311.0
3291,2005021525268.0,26478.0,1.0,28861.0,2021-11-22 05:34:01.331892+00:00,2004028087645.0
3292,2005021327587.0,103632.0,1.0,108986.0,2021-10-27 07:08:31.014129+00:00,2004026434317.0
3293,2005021077428.0,526895.0,5.0,142000.0,2021-09-07 10:17:54.383818+00:00,2004026629306.0
3294,2005022011321.0,1693747.0,6.0,417000.0,2022-01-31 03:25:00.567740+00:00,2004025734336.0
3295,2005021347122.0,53000.0,1.0,57081.0,2021-10-29 13:09:37.402924+00:00,2004025892645.0
3296,2005021323702.0,105842.0,3.0,,2021-10-26 16:33:12.010482+00:00,2004026545972.0
3297,2005020852531.0,2500000.0,,566000.0,2021-06-26 00:45:17.049256+00:00,2004025658398.0
3298,2005021329836.0,474263.0,4.0,151000.0,2021-10-27 12:05:18.855683+00:00,2004026629306.0
3299,2005021021655.0,,2.0,318000.0,2021-08-24 08:26:48.665986+00:00,2004026612800.0
3300,2005020931861.0,211684.0,3.0,79000.0,2021-07-27 05:10:23.536860+00:00,2004026604307.0
3301,,,3.0,153000.0,2021-08-09 12:54:19.183345+00:00,2004026604307.0
3302,2005021180978.0,527474.0,6.0,109000.0,2021-10-01 14:57:37.381453+00:00,2004026604307.0
3303,2005021329391.0,1000000.0,6.0,226000.0,2021-10-27 11:10:51.381946+00:00,2004026353074.0
3304,2005021554421.0,31042.0,1.0,33359.0,2021-11-27 05:19:49.989858+00:00,2004028041371.0
3305,2005021309726.0,53000.0,1.0,57699.0,2021-10-24 13:11:48.370277+00:00,2004025892645.0
3306,2005021318922.0,526895.0,8.0,92000.0,2021-10-26 05:24:11.915227+00:00,2004026134257.0
3307,2005021376577.0,53211.0,1.0,56687.0,2021-11-02 18:09:56.330914+00:00,2004025892645.0
3308,2005021223437.0,40000.0,1.0,41400.0,2021-10-08 06:00:19.442884+00:00,2004027443741.0
3309,,58947.0,1.0,61010.0,2021-10-08 15:08:58.168826+00:00,2004027443741.0
3310,2005021159080.0,211579.0,3.0,81000.0,2021-09-27 19:26:02.255963+00:00,2004027443741.0
3311,2005021309748.0,53000.0,1.0,57699.0,2021-10-24 13:22:38.933301+00:00,2004025892645.0
